Schizophrenia,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Overweight Obesity Obesity__Morbid Thinness Cardiac_Output__Low Cyanosis Edema Eye_Manifestations Fatigue Mental_Fatigue Fetal_Distress Flushing Hypergammaglobulinemia Mobility_Limitation Neurologic_Manifestations Dyskinesias Ataxia Cerebellar_Ataxia Gait_Ataxia Athetosis Catalepsy Chorea Dystonia Torticollis Hyperkinesis Hypokinesia Myoclonus Psychomotor_Agitation Akathisia__Drug-Induced Tics Tremor Gait_Disorders__Neurologic Gait_Apraxia Neurobehavioral_Manifestations Apraxias Catatonia Communication_Disorders Language_Disorders Anomia Dyslexia Language_Development_Disorders Speech_Disorders Aphasia Aphasia__Broca Aphasia__Wernicke Articulation_Disorders Dysarthria Mutism Stuttering Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Stupor Syncope Memory_Disorders Amnesia Amnesia__Retrograde Korsakoff_Syndrome Mental_Retardation Perceptual_Disorders Agnosia Prosopagnosia Auditory_Perceptual_Disorders Hallucinations Illusions Phantom_Limb Psychomotor_Disorders Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Trismus Pain Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Pain__Intractable Paralysis Hemiplegia Ophthalmoplegia Supranuclear_Palsy__Progressive Paraplegia Paresis Psychophysiologic_Disorders Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Functional Hearing_Loss__Sensorineural Hearing_Loss__Central Presbycusis Tinnitus Olfaction_Disorders Somatosensory_Disorders Hypesthesia Paresthesia Taste_Disorders Dysgeusia Vision_Disorders Blindness Color_Vision_Defects Diplopia Photophobia Sleep_Disorders Sleep_Deprivation Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Oral_Manifestations Abdominal_Pain Abdomen__Acute Shoulder_Pain Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Pain__Postoperative Dysmenorrhea Aerophagy Anorexia Constipation Coprophagia Diarrhea Dyspepsia Gagging Halitosis Bulimia Nausea Vomiting Hyperemesis_Gravidarum Anoxia Fetal_Hypoxia Apnea Cough Dyspnea Hyperventilation Respiratory_Aspiration Respiratory_Sounds Skin_Manifestations Jaundice Pallor Pruritus Purpura Purpura__Thrombocytopenic Polyuria Proteinuria Urinary_Incontinence Hirsutism
Hypochondriasis,Asthenia Body_Weight Fatigue Dystonia Akathisia__Drug-Induced Tremor Dysarthria Learning_Disorders Delirium Syncope Syncope__Vasovagal Memory_Disorders Perceptual_Disorders Hallucinations Psychomotor_Disorders Pain Back_Pain Facial_Pain Headache Pain__Intractable Psychophysiologic_Disorders Dizziness Somatosensory_Disorders Hyperesthesia Hypesthesia Vision_Disorders Sleep_Disorders Voice_Disorders Arthralgia Chest_Pain Angina_Pectoris Toothache Anorexia Constipation Diarrhea Dyspepsia Halitosis Nausea Dyspnea Hyperventilation Pruritus Urinary_Incontinence
Neurasthenia,Asthenia Fever_of_Unknown_Origin Body_Weight Obesity Eye_Manifestations Fatigue Mental_Fatigue Neurologic_Manifestations Apraxias Delirium Memory_Disorders Amnesia Mental_Retardation Muscle_Weakness Pain Back_Pain Headache Neuralgia Paresis Psychophysiologic_Disorders Seizures Dizziness Hearing_Loss__Noise-Induced Hyperesthesia Hypesthesia Paresthesia Sleep_Disorders Vertigo Angina_Pectoris Constipation Dyspepsia Bulimia Nausea Vomiting Anoxia
Substance-Related_Disorders,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Cachexia Overweight Obesity Obesity__Morbid Thinness Cyanosis Edema Eye_Manifestations Fatigue Mental_Fatigue Fetal_Distress Heart_Murmurs Hot_Flashes Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Cerebrospinal_Fluid_Rhinorrhea Decerebrate_State Dyskinesias Ataxia Cerebellar_Ataxia Gait_Ataxia Athetosis Chorea Dystonia Torticollis Hyperkinesis Myoclonus Psychomotor_Agitation Akathisia__Drug-Induced Tremor Gait_Disorders__Neurologic Neurobehavioral_Manifestations Apraxias Catatonia Language_Disorders Language_Development_Disorders Speech_Disorders Aphasia Articulation_Disorders Dysarthria Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Syncope Syncope__Vasovagal Memory_Disorders Amnesia Amnesia__Anterograde Mental_Retardation Perceptual_Disorders Agnosia Auditory_Perceptual_Disorders Hallucinations Illusions Psychomotor_Disorders Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Trismus Tetany Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Pain__Intractable Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Paraplegia Quadriplegia Paresis Psychophysiologic_Disorders Pupil_Disorders Miosis Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Conductive Hearing_Loss__Sensorineural Somatosensory_Disorders Hyperalgesia Hypesthesia Paresthesia Vision_Disorders Amblyopia Blindness Color_Vision_Defects Diplopia Hemianopsia Scotoma Vision__Low Sleep_Disorders Sleep_Deprivation Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Hoarseness Oral_Manifestations Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Colic Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Toothache Pain__Postoperative Pelvic_Pain Dysmenorrhea Anorexia Constipation Diarrhea Diarrhea__Infantile Halitosis Hyperphagia Bulimia Nausea Vomiting Anoxia Fetal_Hypoxia Apnea Cheyne-Stokes_Respiration Cough Dyspnea Hemoptysis Hypercapnia Hyperventilation Respiratory_Sounds Skin_Manifestations Jaundice Pruritus Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Oliguria Proteinuria Urinary_Incontinence
Trisomy,Asthenia Body_Weight Birth_Weight Fetal_Macrosomia Fetal_Weight Obesity Edema Hydrops_Fetalis Eye_Manifestations Heart_Murmurs Ataxia Dystonia Torticollis Language_Disorders Language_Development_Disorders Speech_Disorders Memory_Disorders Mental_Retardation Psychomotor_Disorders Muscle_Hypotonia Low_Back_Pain Facial_Paralysis Ophthalmoplegia Seizures Deafness Hearing_Loss__Sensorineural Apnea
Hematoma,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Loss Overweight Obesity Obesity__Morbid Cardiac_Output__Low Cyanosis Edema Hydrops_Fetalis Eye_Manifestations Eye_Hemorrhage Fetal_Distress Heart_Murmurs Hypergammaglobulinemia Intermittent_Claudication Motion_Sickness Neurologic_Manifestations Cerebrospinal_Fluid_Otorrhea Cerebrospinal_Fluid_Rhinorrhea Dyskinesias Ataxia Cerebellar_Ataxia Athetosis Chorea Dystonia Torticollis Hypokinesia Myoclonus Psychomotor_Agitation Tremor Gait_Disorders__Neurologic Meningism Apraxias Language_Disorders Agraphia Anomia Dyslexia Dyslexia__Acquired Speech_Disorders Aphasia Aphasia__Broca Aphasia__Wernicke Dysarthria Mutism Confusion Consciousness_Disorders Unconsciousness Coma Stupor Syncope Syncope__Vasovagal Memory_Disorders Amnesia Amnesia__Retrograde Perceptual_Disorders Agnosia Gerstmann_Syndrome Hallucinations Phantom_Limb Psychomotor_Disorders Fasciculation Muscle_Rigidity Muscle_Spasticity Muscle_Weakness Spasm Trismus Tetany Pain Back_Pain Low_Back_Pain Facial_Pain Headache Neck_Pain Neuralgia Sciatica Paralysis Facial_Paralysis Hemiplegia Ophthalmoplegia Paraplegia Brown-Sequard_Syndrome Quadriplegia Vocal_Cord_Paralysis Paresis Paraparesis Pupil_Disorders Anisocoria Horner_Syndrome Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Deafness Hearing_Loss__Sensorineural Olfaction_Disorders Hyperesthesia Hypesthesia Paresthesia Vision_Disorders Blindness Diplopia Hemianopsia Vision__Low Sleep_Disorders Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Hoarseness Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Colic Arthralgia Shoulder_Pain Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Angina_Pectoris__Variant Flank_Pain Pain__Postoperative Pelvic_Pain Pseudophakia Constipation Diarrhea Eructation Nausea Postoperative_Nausea_and_Vomiting Vomiting Hematemesis Anoxia Fetal_Hypoxia Cheyne-Stokes_Respiration Cough Dyspnea Hemoptysis Hypercapnia Respiratory_Sounds Sneezing Ecchymosis Jaundice Jaundice__Obstructive Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Dysuria Oliguria Proteinuria Urinary_Incontinence Urinary_Incontinence__Stress
Hyperammonemia,Asthenia Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Obesity Torticollis Akathisia__Drug-Induced Tremor Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Lethargy Memory_Disorders Mental_Retardation Hallucinations Psychomotor_Disorders Muscle_Spasticity Muscle_Weakness Paresis Paraparesis__Spastic Seizures Vision_Disorders Urinary_Bladder__Neurogenic Anorexia Constipation Vomiting Hypocapnia
Jaundice,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Obesity Obesity__Morbid Cardiac_Output__Low Chills Cyanosis Edema Eye_Manifestations Fatigue Hypergammaglobulinemia Neurologic_Manifestations Ataxia Tremor Learning_Disorders Consciousness_Disorders Coma Mental_Retardation Pain Back_Pain Headache Pain__Intractable Facial_Paralysis Quadriplegia Paraparesis Seizures Hearing_Disorders Hearing_Loss__Central Vision_Disorders Color_Vision_Defects Sleep_Disorders Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Colic Arthralgia Angina_Pectoris Reticulocytosis Anorexia Constipation Diarrhea Diarrhea__Infantile Dyspepsia Nausea Vomiting Hematemesis Hyperemesis_Gravidarum Anoxia Cough Dyspnea Hemoptysis Skin_Manifestations Jaundice Jaundice__Obstructive Pallor Pruritus Purpura Purpura__Thrombocytopenic Oliguria Proteinuria Albuminuria Hemoglobinuria
Menstruation_Disturbances,Asthenia Fever Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Overweight Obesity Obesity__Morbid Thinness Edema Eye_Hemorrhage Flushing Hot_Flashes Learning_Disorders Confusion Syncope__Vasovagal Memory_Disorders Mental_Retardation Hallucinations Muscle_Cramp Muscle_Weakness Spasm Pain Back_Pain Low_Back_Pain Headache Neuralgia Hemiplegia Paresis Psychophysiologic_Disorders Seizures Dizziness Paresthesia Amblyopia Sleep_Disorders Vertigo Abdominal_Pain Abdomen__Acute Chest_Pain Pelvic_Pain Dysmenorrhea Anorexia Constipation Bulimia Nausea Postoperative_Nausea_and_Vomiting Vomiting Dyspnea Hemoptysis Pruritus Purpura__Thrombocytopenic Purpura__Thrombotic_Thrombocytopenic Urinary_Incontinence__Stress Virilism Hirsutism
Amenorrhea,Asthenia Fever Body_Weight Birth_Weight Weight_Gain Weight_Loss Emaciation Cachexia Overweight Obesity Thinness Edema Fatigue Hot_Flashes Neurologic_Manifestations Cerebellar_Ataxia Gait_Ataxia Athetosis Chorea Psychomotor_Agitation Language_Development_Disorders Mental_Retardation Muscle_Spasticity Muscular_Atrophy Pain Back_Pain Low_Back_Pain Headache Psychophysiologic_Disorders Seizures Dizziness Deafness Hearing_Loss__Sensorineural Olfaction_Disorders Vision_Disorders Color_Vision_Defects Diplopia Hemianopsia Sleep_Disorders Vertigo Abdominal_Pain Abdomen__Acute Arthralgia Pelvic_Pain Dysmenorrhea Anorexia Constipation Diarrhea Hyperphagia Bulimia Nausea Vomiting Hypercapnia Hyperventilation Skin_Manifestations Pruritus Purpura__Thrombocytopenic Proteinuria Urinary_Incontinence Virilism Hirsutism
Necrosis,Asthenia Fever Hypothermia Body_Weight Birth_Weight Obesity Cyanosis Edema Eye_Manifestations Fetal_Distress Intermittent_Claudication Neurologic_Manifestations Decerebrate_State Speech_Disorders Aphasia__Wernicke Coma Syncope Amnesia Mental_Retardation Psychomotor_Disorders Muscle_Spasticity Muscle_Weakness Muscular_Atrophy Spasm Pain Back_Pain Headache Neck_Pain Pain__Intractable Paralysis Hemiplegia Paraplegia Quadriplegia Respiratory_Paralysis Paresis Seizures Dizziness Hearing_Loss Hearing_Loss__Unilateral Vision_Disorders Blindness Hemianopsia Vertigo Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Chest_Pain Earache Constipation Diarrhea Bulimia Vomiting Anoxia Fetal_Hypoxia Dyspnea Hemoptysis Skin_Manifestations Ecchymosis Jaundice Pruritus Purpura Purpura_Fulminans Purpura__Schoenlein-Henoch Hypercalciuria Hemoglobinuria Hirsutism
Postoperative_Complications,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Birth_Weight Weight_Gain Weight_Loss Cachexia Overweight Obesity Obesity__Morbid Thinness Cardiac_Output__High Cardiac_Output__Low Chills Cyanosis Edema Edema__Cardiac Hydrops_Fetalis Eye_Hemorrhage Fatigue Mental_Fatigue Fetal_Distress Flushing Heart_Murmurs Systolic_Murmurs Hot_Flashes Hypergammaglobulinemia Intermittent_Claudication Mobility_Limitation Motion_Sickness Neurologic_Manifestations Cerebrospinal_Fluid_Otorrhea Cerebrospinal_Fluid_Rhinorrhea Decerebrate_State Dyskinesias Ataxia Cerebellar_Ataxia Athetosis Chorea Dystonia Torticollis Hyperkinesis Hypokinesia Myoclonus Psychomotor_Agitation Akathisia__Drug-Induced Synkinesis Tics Tremor Gait_Disorders__Neurologic Gait_Apraxia Apraxias Catatonia Communication_Disorders Language_Disorders Agraphia Anomia Dyslexia Dyslexia__Acquired Language_Development_Disorders Speech_Disorders Aphasia Aphasia__Broca Aphasia__Conduction Articulation_Disorders Dysarthria Mutism Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Persistent_Vegetative_State Stupor Syncope Syncope__Vasovagal Memory_Disorders Amnesia Amnesia__Anterograde Amnesia__Retrograde Amnesia__Transient_Global Korsakoff_Syndrome Mental_Retardation Perceptual_Disorders Agnosia Prosopagnosia Auditory_Perceptual_Disorders Hallucinations Phantom_Limb Psychomotor_Disorders Apraxia__Ideomotor Fasciculation Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Myokymia Myotonia Spasm Hemifacial_Spasm Trismus Tetany Orthostatic_Intolerance Pain Back_Pain Low_Back_Pain Facial_Pain Headache Slit_Ventricle_Syndrome Metatarsalgia Neck_Pain Neuralgia Sciatica Pain__Intractable Pain__Referred Paralysis Facial_Paralysis Gastroparesis Hemiplegia Ophthalmoplegia Supranuclear_Palsy__Progressive Paraplegia Brown-Sequard_Syndrome Quadriplegia Respiratory_Paralysis Vocal_Cord_Paralysis Paresis Paraparesis Paraparesis__Spastic Psychophysiologic_Disorders Pupil_Disorders Anisocoria Miosis Horner_Syndrome Reflex__Abnormal Reflex__Babinski Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Conductive Hearing_Loss__High-Frequency Hearing_Loss__Mixed_Conductive-Sensorineural Hearing_Loss__Sensorineural Hearing_Loss__Central Hearing_Loss__Noise-Induced Hearing_Loss__Sudden Hearing_Loss__Unilateral Hyperacusis Tinnitus Olfaction_Disorders Somatosensory_Disorders Hyperalgesia Hyperesthesia Hypesthesia Paresthesia Taste_Disorders Ageusia Dysgeusia Vision_Disorders Amblyopia Blindness Blindness__Cortical Color_Vision_Defects Diplopia Hemianopsia Photophobia Scotoma Vision__Low Sleep_Disorders Sleep_Deprivation Urinary_Bladder__Neurogenic Vertigo Voice_Disorders Aphonia Dysphonia Hoarseness Oral_Hemorrhage Abdominal_Pain Abdomen__Acute Colic Arthralgia Shoulder_Pain Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Angina_Pectoris__Variant Earache Toothache Flank_Pain Pain__Postoperative Pelvic_Pain Dysmenorrhea Pseudophakia Aerophagy Anorexia Constipation Diarrhea Dyspepsia Encopresis Flatulence Halitosis Heartburn Hiccup Hyperphagia Bulimia Nausea Postoperative_Nausea_and_Vomiting Vomiting Hematemesis Vomiting__Anticipatory Anoxia Apnea Cheyne-Stokes_Respiration Cough Dyspnea Dyspnea__Paroxysmal Hemoptysis Hypercapnia Hyperoxia Hyperventilation Hypocapnia Hypoventilation Mouth_Breathing Respiratory_Aspiration Respiratory_Sounds Snoring Ecchymosis Jaundice Jaundice__Obstructive Pallor Pruritus Tinea_Pedis Purpura Purpura__Schoenlein-Henoch Purpura__Thrombocytopenic Purpura__Thrombocytopenic__Idiopathic Purpura__Thrombotic_Thrombocytopenic Waterhouse-Friderichsen_Syndrome Dysuria Nocturia Oliguria Polyuria Prostatism Proteinuria Albuminuria Hemoglobinuria Urinary_Bladder__Overactive Urinary_Incontinence Urinary_Incontinence__Stress Urinary_Incontinence__Urge Urinoma Hirsutism
Malignant_Hyperthermia,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Obesity Cardiac_Output__Low Cyanosis Fatigue Dyskinesias Dystonia Torticollis Catatonia Delirium Consciousness_Disorders Coma Amnesia Mental_Retardation Fasciculation Muscle_Cramp Muscle_Hypertonia Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Myotonia Spasm Trismus Tetany Pain Low_Back_Pain Paralysis Ophthalmoplegia Quadriplegia Seizures Diplopia Abdomen__Acute Angina_Pectoris Pain__Postoperative Hiccup Vomiting Apnea Hypercapnia Oliguria
Psychoses_Alcoholic,Asthenia Fever Body_Weight Neurologic_Manifestations Ataxia Chorea Torticollis Psychomotor_Agitation Akathisia__Drug-Induced Tremor Meningism Apraxias Catatonia Language_Disorders Learning_Disorders Delirium Consciousness_Disorders Coma Memory_Disorders Amnesia Mental_Retardation Perceptual_Disorders Agnosia Hallucinations Illusions Psychomotor_Disorders Muscle_Cramp Tetany Pain Headache Paralysis Psychophysiologic_Disorders Reflex__Abnormal Seizures Dizziness Hypesthesia Paresthesia Vision_Disorders Color_Vision_Defects Sleep_Disorders Sleep_Deprivation Vertigo Dyspepsia Anoxia Pruritus
Poisoning,Asthenia Fever Fever_of_Unknown_Origin Hypothermia Body_Weight Cardiac_Output__Low Cyanosis Edema Eye_Manifestations Neurologic_Manifestations Dyskinesias Ataxia Cerebellar_Ataxia Athetosis Catalepsy Chorea Dystonia Hyperkinesis Myoclonus Psychomotor_Agitation Akathisia__Drug-Induced Tremor Speech_Disorders Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Memory_Disorders Amnesia Amnesia__Retrograde Mental_Retardation Perceptual_Disorders Agnosia Hallucinations Muscle_Rigidity Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Pain Headache Paralysis Hemiplegia Ophthalmoplegia Respiratory_Paralysis Paresis Psychophysiologic_Disorders Miosis Reflex__Abnormal Seizures Dizziness Paresthesia Taste_Disorders Vision_Disorders Amblyopia Blindness Blindness__Cortical Diplopia Hemianopsia Sleep_Disorders Oral_Manifestations Abdomen__Acute Acute_Coronary_Syndrome Anorexia Constipation Diarrhea Gagging Hyperphagia Bulimia Nausea Vomiting Hematemesis Anoxia Apnea Dyspnea Hemoptysis Hypercapnia Hyperventilation Respiratory_Aspiration Respiratory_Sounds Skin_Manifestations Jaundice Oliguria
Carbon_Monoxide_Poisoning,Asthenia Fever Hypothermia Body_Weight Birth_Weight Cardiac_Output__Low Edema Eye_Manifestations Fatigue Neurologic_Manifestations Decerebrate_State Ataxia Cerebellar_Ataxia Athetosis Chorea Dystonia Hyperkinesis Myoclonus Tics Tremor Gait_Disorders__Neurologic Apraxias Language_Disorders Agraphia Dyslexia Dyslexia__Acquired Speech_Disorders Aphasia Learning_Disorders Confusion Delirium Consciousness_Disorders Unconsciousness Coma Syncope Memory_Disorders Amnesia Amnesia__Anterograde Amnesia__Retrograde Mental_Retardation Perceptual_Disorders Agnosia Prosopagnosia Hallucinations Illusions Psychomotor_Disorders Muscle_Rigidity Muscle_Hypotonia Muscle_Weakness Pain Headache Neuralgia Paralysis Hemiplegia Paraplegia Respiratory_Paralysis Paresis Psychophysiologic_Disorders Reflex__Abnormal Seizures Sensation_Disorders Dizziness Hearing_Disorders Hearing_Loss Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Hearing_Loss__Noise-Induced Hearing_Loss__Sudden Hearing_Loss__Unilateral Olfaction_Disorders Vision_Disorders Blindness Blindness__Cortical Color_Vision_Defects Hemianopsia Sleep_Disorders Vertigo Chest_Pain Angina_Pectoris Acute_Coronary_Syndrome Angina__Unstable Diarrhea Nausea Vomiting Anoxia Fetal_Hypoxia Apnea Dyspnea Hypercapnia Hyperventilation Respiratory_Sounds Skin_Manifestations Pruritus Purpura Purpura__Thrombotic_Thrombocytopenic Urinary_Incontinence
Lead_Poisoning,Asthenia Fever Body_Weight Birth_Weight Weight_Gain Weight_Loss Obesity Edema Eye_Manifestations Fatigue Fetal_Distress Hypergammaglobulinemia Intermittent_Claudication Neurologic_Manifestations Ataxia Cerebellar_Ataxia Athetosis Chorea Hyperkinesis Myoclonus Akathisia__Drug-Induced Tremor Language_Disorders Dyslexia Dyslexia__Acquired Language_Development_Disorders Speech_Disorders Aphasia Learning_Disorders Confusion Delirium Unconsciousness Coma Memory_Disorders Mental_Retardation Perceptual_Disorders Auditory_Perceptual_Disorders Hallucinations Illusions Psychomotor_Disorders Fasciculation Muscle_Spasticity Muscle_Hypotonia Muscle_Weakness Muscular_Atrophy Spasm Pain Back_Pain Low_Back_Pain Headache Paralysis Ophthalmoplegia Paraplegia Quadriplegia Respiratory_Paralysis Reflex__Abnormal Seizures Dizziness Hearing_Disorders Deafness Hearing_Loss__Bilateral Hearing_Loss__Sensorineural Hearing_Loss__Noise-Induced Hypesthesia Paresthesia Vision_Disorders Amblyopia Blindness Color_Vision_Defects Scotoma Sleep_Disorders Vertigo Oral_Manifestations Abdominal_Pain Abdomen__Acute Colic Arthralgia Shoulder_Pain Chest_Pain Angina_Pectoris Dysmenorrhea Constipation Diarrhea Vomiting Hematemesis Anoxia Skin_Manifestations Polyuria Proteinuria Albuminuria Hemoglobinuria Urinary_Incontinence Urinary_Incontinence__Stress
